time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error
14.60178256034851,1.8097039120561498,-0.7704386678149787,-2.0,1.9686445,-0.49953887,-2.1898613,0.36700970550368417
14.701648235321045,1.7915137334729947,-0.7964072206664641,-2.0,1.9508421,-0.53988546,-2.1910784,0.35735125451273325
14.801508665084839,1.7725120012397189,-0.8210200230185722,-2.0,1.9301881,-0.5795889,-2.18922,0.3448984219941672
14.901695251464844,1.7526951730977538,-0.8442369104097327,-2.0,1.9081885,-0.6073491,-2.1859725,0.3389391563898294
15.0017671585083,1.7321391345357053,-0.8659370565455645,-2.0,1.8848995,-0.6347204,-2.1820793,0.3315867224944214
15.101925611495972,1.7107766523480497,-0.8861605270080999,-2.0,1.859626,-0.6632493,-2.1789076,0.32226308296715583
15.201582908630371,1.6887649965117668,-0.9047402974050874,-2.0,1.8367878,-0.6883024,-2.178239,0.3170572502885303
15.301788330078125,1.6659345052814631,-0.9217986945751754,-2.0,1.8115424,-0.7155572,-2.1800866,0.3101102892677392
15.401674270629883,1.642414260551052,-0.9372112125669624,-2.0,1.790515,-0.7372618,-2.1905532,0.31340725793583635
15.501562118530273,1.6181592480425173,-0.9509906371603046,-2.0,1.7640291,-0.7668984,-2.2010052,0.30914572562087084
15.602116823196411,1.5930784571845429,-0.963154283756106,-2.0,1.7430382,-0.79542756,-2.2062955,0.3052507176228799
15.701527118682861,1.5675266529525254,-0.9735275029757607,-2.0,1.7231108,-0.83082867,-2.2083495,0.2966123450883298
15.802006244659424,1.5410610006817396,-0.982277102829746,-2.0,1.7122366,-0.8581506,-2.2123196,0.2996466363590645
15.903285503387451,1.5137174120027586,-0.9893332059203478,-2.0,1.7011939,-0.882656,-2.2188234,0.30726400705145746
16.001522302627563,1.4864406662101137,-0.9944982776595647,-2.0,1.68176,-0.90196896,-2.2234542,0.3108747261858781
16.101465702056885,1.458105790176709,-0.998011238152785,-2.0,1.6572098,-0.91766965,-2.223128,0.3096502847026149
16.20288872718811,1.4287749111353054,-0.9997857553707464,-2.0,1.6261629,-0.93497837,-2.2185013,0.3015042977392047
16.302216053009033,1.3993010078677126,-0.9997799303116957,-2.0,1.6026362,-0.95005363,-2.216179,0.30091730866807653
16.401526927947998,1.3692582675966662,-0.9980408350206803,-2.0,1.5728784,-0.97049224,-2.2096536,0.2935552859287422
16.50153660774231,1.3384270789074502,-0.9945452019939544,-2.0,1.5506221,-0.9835038,-2.2049737,0.29523356556287483
16.60195302963257,1.3068969545281242,-0.9892830882819539,-2.0,1.5277984,-0.9956435,-2.199284,0.2975769697303493
16.70175075531006,1.2749555371484278,-0.982313398885802,-2.0,1.5089241,-1.005938,-2.1937916,0.30472056082219273
16.801623344421387,1.2424441201084273,-0.9736221739596365,-2.0,1.4903941,-1.0190405,-2.1913874,0.31649828431858773
16.902050018310547,1.209230016976985,-0.9631732979400733,-2.0,1.4769465,-1.0273265,-2.1838095,0.33101913675287614
17.003984212875366,1.1750009053738704,-0.9508387409244813,-2.0,1.4627448,-1.0323015,-2.1759439,0.3469711726846977
17.10201120376587,1.1414817841839462,-0.9373051857209626,-2.0,1.446497,-1.03548,-2.166701,0.36119497189388605
17.201780557632446,1.1069290631148438,-0.9219310492731578,-2.0,1.4304851,-1.0368844,-2.157375,0.37771646550156135
17.30256485939026,1.071548961414215,-0.904774284275436,-2.0,1.4132453,-1.0321639,-2.1510904,0.39473131277341983
17.401780366897583,1.0361824593231297,-0.8862731388554212,-2.0,1.3857318,-1.0295209,-2.1510146,0.40682928175506594
17.501850605010986,1.0000940982226236,-0.8660797271582754,-2.0,1.3633355,-1.0279827,-2.15453,0.42665726426224587
17.60212755203247,0.9635257614050364,-0.8443391842909543,-2.0,1.3385351,-1.0240571,-2.1590388,0.44522338575540893
17.703395128250122,0.9261314471781307,-0.8208524779332821,-2.0,1.3101691,-1.0145473,-2.1651342,0.46072977250801794
17.801869869232178,0.8893578606508074,-0.7965889783612288,-2.0,1.2720948,-1.002639,-2.1703506,0.46686565990488843
17.904067039489746,0.8508537354769621,-0.770016510173394,-2.0,1.2330794,-0.98949283,-2.180446,0.4762636528129193
18.00186848640442,0.8135988228370843,-0.7432367697942308,-2.0,1.190053,-0.9721541,-2.1889648,0.4794044060649399
18.102149724960327,0.7750741118696401,-0.7145052682578099,-2.0,1.1462678,-0.95120376,-2.1952183,0.48158187781529366
18.20187735557556,0.7363887392755702,-0.6846565764020667,-2.0,1.1061778,-0.92953724,-2.1969955,0.4853016773345716
18.3043475151062,0.6962800653452138,-0.6527225536952743,-2.0,1.0683557,-0.90745574,-2.194586,0.4911140259434932
18.40151810646057,0.6579467772913641,-0.6213249280518224,-2.0,1.0191654,-0.8830161,-2.193113,0.4860594926780051
18.501463890075684,0.6182663067520074,-0.5879828601715672,-2.0,0.9707428,-0.85919535,-2.187085,0.4824900764363851
18.601832628250122,0.5781834254441267,-0.5534958060147286,-2.0,0.92849195,-0.83710045,-2.1765501,0.4840636422882636
18.701945304870605,0.5379167656529279,-0.5180955006599077,-2.0,0.8850987,-0.8123214,-2.1632383,0.48347794693580476
18.8018581867218,0.4975207294071514,-0.4818811965420013,-2.0,0.84571034,-0.78724635,-2.1579306,0.48931171672683305
18.901684522628784,0.4568829358935506,-0.44480187688885514,-2.0,0.80156183,-0.7593596,-2.156982,0.49233467559701505
19.00149440765381,0.41605128065645786,-0.406949482010083,-2.0,0.7598264,-0.73269385,-2.1531332,0.4977353758557745
19.102004051208496,0.37482299948492104,-0.36818169521547417,-2.0,0.71761155,-0.7069633,-2.1486552,0.5043563510684204
19.20181965827942,0.3336544554942765,-0.32897866998806036,-2.0,0.6830573,-0.6871585,-2.1469498,0.5215068516720138
19.30183506011963,0.2922979704760026,-0.2891594476410456,-2.0,0.6504597,-0.6665121,-2.1493316,0.541271420112862
19.401720762252808,0.2508426916910463,-0.24886192897425077,-2.0,0.61798114,-0.6461337,-2.1488492,0.5610451075535213
19.501753568649292,0.20919389031989025,-0.20804639807912245,-2.0,0.57650954,-0.6168751,-2.1469884,0.5689176458639622
19.60180354118347,0.16747435197433633,-0.16688616114411628,-2.0,0.533303,-0.58608747,-2.1441565,0.5747533673614212
19.701668977737427,0.12575574273548523,-0.1255069009034044,-2.0,0.49367127,-0.56032705,-2.140337,0.58662157264165
19.801818132400513,0.08386827053179244,-0.08379449809568709,-2.0,0.45380864,-0.5316941,-2.1416948,0.5979526332295724
19.901817798614502,0.042030376115274125,-0.04202109398198854,-2.0,0.42369318,-0.503279,-2.1436195,0.6156719063709583
20.001747131347656,0.00014760570328356645,-0.0001476057028815726,-2.0,0.3914721,-0.47012737,-2.1416848,0.627766212492078
20.101714611053467,-0.041697187810982334,0.04168812469555718,-2.0,0.36087033,-0.43630505,-2.13612,0.6395832669573017
20.201759815216064,-0.08358848464396162,0.0835154482797747,-2.0,0.32943988,-0.39810002,-2.1277206,0.6471927354425583
20.301777362823486,-0.12544895414758722,0.1252019302627717,-2.0,0.29061168,-0.36217546,-2.1309316,0.6540537194759476
20.40317702293396,-0.16778972175301715,0.16719819787788637,-2.0,0.25342104,-0.32334074,-2.1371813,0.6609581392839101
20.50204873085022,-0.20897667463311587,0.20783275971262974,-2.0,0.22214442,-0.2857314,-2.1445637,0.6710958525368473
20.60228133201599,-0.2507247861249511,0.24874682259412173,-2.0,0.1919208,-0.24640734,-2.1541252,0.6818118125862157
20.701877117156982,-0.2920656985690792,0.28893467877959517,-2.0,0.15837316,-0.20172769,-2.170769,0.6876094596230008
20.802088737487793,-0.33352142311948985,0.32885125473331284,-2.0,0.12837237,-0.16144504,-2.1840703,0.6982966588349261
20.90205478668213,-0.3746263090729042,0.3679955172472035,-2.0,0.09510266,-0.119584106,-2.195581,0.7047205866782607
21.002302408218384,-0.4159093450668422,0.4068169278226052,-2.0,0.060851496,-0.07691012,-2.2000053,0.7080218050351296
21.101709842681885,-0.4565441873892855,0.4444902230311438,-2.0,0.023875518,-0.031434,-2.19983,0.7051517636015326
21.2032151222229,-0.49782164788044275,0.4821534121204152,-2.0,-0.017706944,0.0181796,-2.1984804,0.696545967341694
21.30251669883728,-0.5379839049444322,0.5181551224477848,-2.0,-0.055719856,0.057623543,-2.195028,0.6947689510364228
21.40205430984497,-0.5779400122382709,0.5532840227665018,-2.0,-0.09565331,0.10041874,-2.1952903,0.6898012321115033
21.50334072113037,-0.6185062133726957,0.588186894278455,-2.0,-0.14052963,0.14743061,-2.1982543,0.6797297233211608
21.604882955551147,-0.6588170923280755,0.6220468544862446,-2.0,-0.18384312,0.19178519,-2.2001042,0.671391898910618
21.70181894302368,-0.697032066953134,0.6533301212530276,-2.0,-0.2337587,0.24201137,-2.2038724,0.6522034185158962
21.802164793014526,-0.7362305156772854,0.684532531025027,-2.0,-0.2883477,0.29416668,-2.2024171,0.6276601113807699
21.903040647506714,-0.7753682472080786,0.714728469832802,-2.0,-0.3406171,0.34973133,-2.2031136,0.6028984987666364
22.00255799293518,-0.813470275413583,0.7431426202451464,-2.0,-0.38828337,0.40126115,-2.1994438,0.5808998865703657
22.101897716522217,-0.8514635735019838,0.7704463078723026,-2.0,-0.4353672,0.4522887,-2.1923125,0.5579825766685894
22.201775074005127,-0.8891458549432857,0.7964458728454709,-2.0,-0.48272136,0.5054063,-2.1869354,0.5336944309158771
22.302056789398193,-0.9265428440363295,0.8211175065074613,-2.0,-0.5297979,0.5553197,-2.1820917,0.5110894179877384
22.40182113647461,-0.9634067388322429,0.8442664022662656,-2.0,-0.578521,0.6054739,-2.1791406,0.48708339673470924
22.5016987323761,-0.99985175471703,0.8659398037577185,-2.0,-0.6202892,0.6480676,-2.1853085,0.4752633501507886
22.601939916610718,-1.0359743683038605,0.8861604344542373,-2.0,-0.67344123,0.6983923,-2.192665,0.4514498854693774
22.701789379119873,-1.0715241697154303,0.9047617791382071,-2.0,-0.7146201,0.7353271,-2.2099433,0.4473978034253769
22.802400588989258,-1.106861771382822,0.9218997505188622,-2.0,-0.7563731,0.7767851,-2.2281895,0.4426861257103787
22.90187954902649,-1.1413268715162135,0.9372394221100517,-2.0,-0.79690105,0.8089456,-2.2387254,0.4382673637997962
23.001851081848145,-1.1754648217639947,0.9510161418931566,-2.0,-0.83625317,0.83328223,-2.2457418,0.4351032920154591
23.101987600326538,-1.2091163411271832,0.963134915492947,-2.0,-0.87103367,0.8505312,-2.2460918,0.43305967334597756
23.2019464969635,-1.242197192996712,0.9735502337946521,-2.0,-0.90802443,0.8665349,-2.2425253,0.42654690192262135
23.301660299301147,-1.27470637066418,0.9822527975609137,-2.0,-0.94166803,0.8795829,-2.2411754,0.4238174435178418
23.40197253227234,-1.306808956727266,0.9892661083555843,-2.0,-0.9706297,0.89059156,-2.2434816,0.42665732293228603
23.50517439842224,-1.3392112850716218,0.9946547548661792,-2.0,-1.0011386,0.8993654,-2.248896,0.4304908585531742
23.601740837097168,-1.3689847589263275,0.9980172896621226,-2.0,-1.0264887,0.9058245,-2.2503688,0.4341516360471972
23.70179510116577,-1.3992229438481039,0.9997776323306753,-2.0,-1.051233,0.9132644,-2.24951,0.43684868019627926
23.80177927017212,-1.4288284405042868,0.9997841689959337,-2.0,-1.0743229,0.9220472,-2.2508774,0.44119910168069454
