time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error
10.501060962677002,0.3748432667223727,1.964559117306705,-2.0,0.83722866,1.806502,-1.9974284,0.48866033017339605
10.601060628890991,0.32540090094832486,1.9733510214004042,-2.0,0.7867954,1.8274249,-1.994875,0.48394789690900025
10.701381206512451,0.2754985362978328,1.980934263547822,-2.0,0.73932207,1.8429033,-1.990269,0.48402429622682297
10.800944805145264,0.22582865472398994,1.9872094551671078,-2.0,0.69114625,1.8636191,-1.9861537,0.4816500458795986
10.900872707366943,0.17590707922215482,1.9922491559741042,-2.0,0.6424184,1.8821946,-1.9880857,0.4794650605640524
11.00085163116455,0.12573963591009008,1.9960434724627614,-2.0,0.58684486,1.899674,-1.9930874,0.47111875043598295
11.10083818435669,0.07552591791656929,1.9985734501696102,-2.0,0.53977466,1.9114252,-1.9964664,0.47237081747667287
11.201143026351929,0.025144997740599646,1.9998419260253109,-2.0,0.48852548,1.9230936,-1.9921627,0.46975866853413767
11.301049709320068,-0.025087717662847304,1.999842645415501,-2.0,0.4341068,1.9368638,-1.9796704,0.46393882374875667
11.400873184204102,-0.07522281266786524,1.9985848814734728,-2.0,0.38530508,1.9453739,-1.9676068,0.46472213939388884
11.500792980194092,-0.12542064731881983,1.996063541379915,-2.0,0.3331341,1.9512962,-1.9566854,0.46276639490014926
11.602445602416992,-0.17631857077719876,1.9922127802017249,-2.0,0.2847487,1.9561713,-1.9470953,0.4654899905068543
11.700822114944458,-0.22551869760519708,1.9872446545482154,-2.0,0.2382855,1.9625105,-1.9369797,0.46871918582712324
11.801188945770264,-0.2755072013812306,1.9809330584315772,-2.0,0.19688834,1.9658854,-1.928613,0.47799591331873065
11.901051998138428,-0.3251893580364569,1.97338589267782,-2.0,0.15594289,1.9711487,-1.9179387,0.4880853384573248
12.000717878341675,-0.37455650024115583,1.9646138114466918,-2.0,0.11832378,1.9773759,-1.9097718,0.5012334479228467
12.101157188415527,-0.4239578390577623,1.954548477449836,-2.0,0.0796158,1.9835521,-1.9078454,0.5127573460509093
12.201195001602173,-0.4729401451879169,1.9432775455579248,-2.0,0.038611095,1.9978577,-1.9067837,0.5228316578834075
12.30108904838562,-0.5216121846639381,1.9307824136370504,-2.0,4.8496062e-05,2.0085723,-1.9079272,0.5354050309401647
12.401194095611572,-0.5699281785221646,1.9170763864088483,-2.0,-0.053118642,2.0183194,-1.9087967,0.534471969105695
12.500934362411499,-0.6179244560667072,1.9021486184298702,-2.0,-0.10063132,2.0254295,-1.907181,0.5398200852926993
12.60068130493164,-0.6654388991936686,1.886051714943129,-2.0,-0.15254322,2.0285587,-1.9101644,0.5398524552225951
12.700814723968506,-0.712654587084556,1.868722408360145,-2.0,-0.2096509,2.029742,-1.9066767,0.5363294347656266
12.800710439682007,-0.7593635995209345,1.8502342888733334,-2.0,-0.2561426,2.0277126,-1.9088776,0.5413254315129394
12.900748014450073,-0.8056397197752683,1.8305585600904515,-2.0,-0.30315125,2.0192678,-1.9175276,0.5430539039493839
13.00264310836792,-0.852218796337772,1.8093432850536129,-2.0,-0.3556267,2.0053778,-1.929494,0.538520491420592
13.100884437561035,-0.8966488767900106,1.7877418135041794,-2.0,-0.40498564,1.9908339,-1.9391501,0.535426782754436
13.200864791870117,-0.9412857584156298,1.7646475911648514,-2.0,-0.45835227,1.9799349,-1.9469649,0.5314001515813158
13.301172733306885,-0.9853296222464218,1.740438317069503,-2.0,-0.50582474,1.9682077,-1.952813,0.5329450603134805
13.40092420578003,-1.0287392381075542,1.7151371898416432,-2.0,-0.55466676,1.9534312,-1.9619606,0.5319546735420165
13.500930309295654,-1.0715361102359178,1.688730400170637,-2.0,-0.59823626,1.9379736,-1.9715855,0.5356699642414736
13.601771116256714,-1.1137975785906888,1.6611607248925429,-2.0,-0.6452875,1.9195951,-1.9797022,0.5354456255768643
13.700937747955322,-1.155065007162466,1.6327353824881643,-2.0,-0.68934834,1.8996018,-1.9766232,0.5372673299286547
13.803194761276245,-1.1966412951458996,1.6025135290385364,-2.0,-0.7303015,1.8803774,-1.9745046,0.5434437950914964
13.900829076766968,-1.235595252597794,1.5726742738907487,-2.0,-0.772376,1.8563336,-1.9730558,0.543838839944553
